JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2460023.271,0.2,,,Vis.,BHA,,NA,,NA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2460023.2833,0.4,,,Vis.,VFK,K,01,09,SELFM,BL. AUGE,,,Z,,,,ALF ORI,BAV,STD,,,,
2460023.4,0.7,,,Vis.,JTP,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2460023.43,0.2,,,Vis.,AAX,,01,04,ATLAS,,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460023.45,0.2,,,Vis.,JNCA,B,02,04,Sky Safari 4 Pro,REFLECTOR NEWTON 180 MM,,,Z,,,,Betelgeuse ,CASP,STD,,,,
2460023.5,0.4,,,Vis.,MOW,,04,09,10-STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460023.54931,0.57,,,Vis.,SSHA,,04,09,10star,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460023.60347,0.7,,,Vis.,BBA,,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460024.243,0.4,,,Vis.,MQA,U,0.1,0.9,AAVSO,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460024.39028,0.6,,,Vis.,CSZ,,04,,x,,,,Z,,,,Alpha Ori,MCSE,STD,,,,
2460025.19444,0.29,,,Vis.,BCAD,W,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460025.3034,0.7,,,Vis.,FMC,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2460025.48958,0.5,,,Vis.,DCMA,,0.4,0.9,10 Stars 2020,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460026.19792,0.28,,,Vis.,BCAD,W,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460026.2844,0.258,0.007,,V,VOL,,GAM ORI = HD35468,PHI2 ORI = HD37160,GCPD,,1,1.49,Z,1.64,4.007,,ALF ORI,AAVSO,STD,,,,
2460026.29861,0.33,,,Vis.,SGQ,,bet Ori mv=0.13,,Tirion2000.0/Simbad,"""Roma, piazza Risorgimento. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460026.32639,0.33,,,Vis.,SGQ,,alf CMi mv=0.37,,Tirion2000.0/Simbad,"""Roma Tre, Giurisprudenza. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460026.44444,0.3,,,Vis.,MEMC,B,0.1,0.4,Chart created from A,,,,Z,,,,ALPHA ORI,AAVSO,STD,,,,
2460026.9028,0.38,,,Vis.,SRX,,04,01,n/a,,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460026.9028,0.4,,,Vis.,SRX,,NA,,NA,01 04,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460027.25694,0.22,,,Vis.,BCAD,UWZ,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan. Estimation little uncertain due to some clouds and poor seeing.,,,Z,,,,Betelgeuse,,STD,,,,
2460027.3125,0.33,,,Vis.,SGQ,,alf CMi mv=0.37,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460027.3194,0.5,,,Vis.,LCR,,01,"""09,12""",TYCHO2,,,,Z,,,,Alf Ori,AASABADELL,STD,,,,
2460027.9021,0.35,,,Vis.,SRX,,04,01,n/a,,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460027.9021,0.3,,,Vis.,SRX,,NA,,NA,01 04,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460027.96875,0.6,,,Vis.,SANG,K,0.4,0.9,stellarium,,,,Z,,,,alf ori,AAVSO,STD,,,,
2460028.20833,0.4,,,Vis.,SYRA,B,10 CMi ,bet Ori,VSP,,,,Z,,,,alf Ori,AAVSO,STD,,,,
2460028.22569,0.24,,,Vis.,BCAD,W,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460028.236,0.4,,,Vis.,MQA,BU,0.1,0.9,AAVSO,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460028.333,0.3,,,Vis.,WBOA,,0.8 Aldebaran,0.3 procyon,X24963 ATG,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2460028.443,0.1,,,Vis.,AAX,,01,04,ATLAS,,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460028.60694,0.4,,,Vis.,CKB,,01,09,13170BMV,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460028.65833,0.4,,,Vis.,BJS,,04,09,10-Star,,,,Z,,,,alf Ori,,STD,,,,
2460028.6594,2.210,0.005,,B,CTOA,,SAO 112958,SAO 113186,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=BV|DELTA=0.950|K_B_EST=0.36|KK_B=-0.041|TB_BV=0.098|CREFMAG=5.039|PROG=TJC_PEP_20221030|COMMENT=POOR CONDITIONS; DODGING CLOUDS; 16 BIT OVERFLOWS CORRECTED|,1,1.42,Z,-2.673,-0.401,,ALF ORI,AAVSO,STD,,,,
2460028.6599,0.304,0.003,,V,CTOA,,SAO 112958,SAO 113186,PEP,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|INDEX=BV|DELTA=0.950|K_V_EST=0.23|TV_BV=-0.031|CREFMAG=4.082|PROG=TJC_PEP_20221030|COMMENT=POOR CONDITIONS; DODGING CLOUDS; 16 BIT OVERFLOWS CORRECTED|,1,1.42,Z,-3.529,-1.627,,ALF ORI,AAVSO,STD,,,,
2460029.25694,0.33,,,Vis.,SGQ,U,bet Ori mv=0.13,alf CMi mv=0.37,Tirion2000.0/Simbad,"""Vaticano, piazza san Pietro, naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460029.3,0.1,,,Vis.,SPAO,U,03,,2008,Clouds,,,Z,,,,ALF Ori,UAI,STD,,,,
2460029.31944,0.5,,,Vis.,MPIB,,0.4 (Procyon),0.9 (Aldebaran),Stellarium 0.18.2,Partly clear sky after the storm. Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460029.33542,0.7,,,Vis.,GGC,,Procyon,Pollux,Old Aavso ,Naked eye observation ,,,Z,,,,Alp Ori,,STD,,,,
2460029.57014,0.35,,,Vis.,SSHA,,04,01,10star,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460029.675,0.3,,,Vis.,CANG,,0,03,X28547HE,"""Naked Eye, Comp Stars; Rigel, Procyon""",,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460030.1597,0.33,,,Vis.,SASC,B,0.0 0.8,0.1 1.6,x24279ga,,,,Z,,,,alf Ori,AAVSO,STD,,,,
2460030.21181,0.24,,,Vis.,BCAD,W,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460030.29167,0.55,,,Vis.,MPIB,BU,0.4 (Procyon),0.9 (Aldebaran),Stellarium 0.18.2,Cirrus clouds. A liitle bit of Moonlight (27%). Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460030.3188,0.53,,,Vis.,DPV,,0.36,0.87,OSE2001,,,,Z,,,,ALF ORI,VSNET,STD,,,,
2460030.31944,0.33,,,Vis.,SGQ,,alf CMi mv=0.37,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460030.38993,0.7,,,Vis.,GGC,,Procyon,Pollux,Old Aavsoi,Naked eye observation,,,Z,,,,Alp Ori,,STD,,,,
2460030.481,0.2,,,Vis.,AAX,,01,04,ATLAS,,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460030.51736,0.2,,,Vis.,ALRB,B,"""0,15""","""0,36""",10star tutorial,,,,Z,,,,Betelgeuse,,STD,,,,
2460030.6506,-2.261,0.015,,MA,CTOA,,HD 47105,,WING TIO,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|K_MA_EST=0.09|CREFMAG=0.609|PROG=TJC_PEP_20221030|COMMENT=NOCHECKSTAR; 7.75IN APERTURE MASK; POOR CONDITIONS; ROOF OBSCURES CHECK STAR; LIMITED SKY SAMPLES; WING TIO PHOTOMETRY; TEMPERATURE=3681K; TEMP_ERR=+9/-9; TIO=MA-MB-0.13*(MB-MI)=0.537; CAL=48.93*TIO**2-406.4*TIO+3885K; MB_JD=2460030.6512; MB_MAG=-2.785; MB_ERR=0.018; MB_VINST=-2.625; MB_KINST=-2.650; MB_X=1.29; K_MB_EST=0.06; MB_CREFMAG=0.828; MI_JD=2460030.6517; MI_MAG=-2.684; MI_ERR=0.021; MI_VINST=-2.444; MI_KINST=-2.470; MI_X=1.29; K_MI_EST=0.04; MI_CREFMAG=2.065|,0,1.28,Z,-2.335,0.0,,ALF ORI,AAVSO,STD,,,,
2460030.6517,-2.662,0.021,,MI,CTOA,,HD 47105,,WING 8 BAND,|SCOPE=9.25IN_SCT|SENSOR=SSP3|LOC=44N/121W|DELTA_XATMOS_BC=1.065|K_MI_EST=0.04|I104_XFORM=0.02|CREFMAG=2.065|PROG=TJC_PEP_20221030|COMMENT=NOCHECKSTAR; 7.75IN APERTURE MASK; POOR CONDITIONS; ROOF OBSCURES CHECK STAR; LIMITED SKY SAMPLES; 16 BIT OVERFLOWS CORRECTED; 1.04 MICRON MAGNITUDE FROM WING MB AND MI FILTERS|,1,1.29,Z,-2.444,0.0,,ALF ORI,AAVSO,STD,,,,
2460030.70069,0.4,,,Vis.,PJI,,0.34,0.9,A,,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460031.19097,0.31,,,Vis.,BCAD,BU,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460031.22778,0.7,,,Vis.,KSQ,B,04,09,10STAR,,,,Z,,,,ALP ORI,AAVSO,STD,,,,
2460031.250,0.3,,,Vis.,MQA,B,0.1,0.9,AAVSO,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460031.2766,0.293,0.008,,V,VOL,,GAM ORI = HD35468,PHI2 ORI = HD37160,GCPD,,1,1.52,Z,1.64,4.072,,ALF ORI,AAVSO,STD,,,,
2460031.2875,0.5,,,Vis.,VFK,K,01,09,SELFM,BL. AUGE,,,Z,,,,ALF ORI,BAV,STD,,,,
2460031.3187,0.4,,,Vis.,BHS,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460031.333,0.4,,,Vis.,WBOA,,0.8 Aldebaran,0.3 procyon,X24963 ATG,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2460031.36319,0.6,,,Vis.,UAN,,04,09,AAVSO 10-STAR TUTORI,,,,Z,,,,ALF ORI,MCSE,STD,,,,
2460031.4125,0.33,,,Vis.,SGQ,,alf CMi mv=0.37,,Tirion2000.0/Simbad,"""Roma, via Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460031.419,0.2,,,Vis.,AAX,B,01,04,ATLAS,MOON,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460031.56181,0.6,,,Vis.,BBA,B,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460031.67,0.4,,,Vis.,SBEA,,01,11,10STAR,,,,Z,,,,ALF ORI,BAV,STD,,,,
2460031.68611,0.3,,,Vis.,CANG,,01,03,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460031.915,0.6,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2460032.18403,0.24,,,Vis.,BCAD,BW,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460032.25764,0.2,,,Vis.,MVO,,04,,080101,,,,Z,,,,alf ori,URSA,STD,,,,
2460032.27014,0.33,,,Vis.,SGQ,BU,bet Ori mv=0.13,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460032.29514,0.5,,,Vis.,MPIB,B,0.4 (Procyon),0.9 (Aldebaran),Stellarium 1.2,Very clear sky. First quarter Moon. Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460032.3,0.1,,,Vis.,SPAO,,03,,2008,,,,Z,,,,ALF Ori,UAI,STD,,,,
2460032.30278,0.6,,,Vis.,GGC,,Procyon,Pollux,AAVSO 1953,Naked eye observation,,,Z,,,,Alp Ori,,STD,,,,
2460032.3451,0.4,,,Vis.,LCR,,01,"""09,12""",TYCHO2,,,,Z,,,,Alf Ori,AASABADELL,STD,,,,
2460032.62778,0.6,,,Vis.,BBA,UB,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460032.68472,0.3,,,Vis.,CANG,,01,03,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460033.22222,0.24,,,Vis.,BCAD,BW,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460033.26806,0.33,,,Vis.,SGQ,BU,bet Ori mv=0.13,,Tirion2000.0/Simbad,"""Roma, via Leone IV. Monocular 7x18 with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460033.26875,0.52,,,Vis.,SIV,,08,,X24958AUE,,,,Z,,,,alf ori,,STD,,,,
2460033.34028,0.5,,,Vis.,MPIB,BU,0.4 (Procyon),0.9 (Aldebaran),Stellarium 1.2,Some clouds. First quarter Moon. Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460033.5,0.4,,,Vis.,MOW,,04,09,10-STAR TUTORIAL,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460033.5389,0.6,,,Vis.,KGT,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460033.54931,0.3,,,Vis.,SNE,,04,09,10-star,,,,Z,,,,alf Ori,AAVSO,STD,,,,
2460033.554,0.2,,,Vis.,AAX,B,01,04,ATLAS,MOON AIR MASS CORRECTION,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460033.58542,0.6,,,Vis.,BBA,B,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460033.6060,-3.104,0.004,,J,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2460033.6060,-3.907,0.008,,H,PGD,,HR1790,,,,1,,Z,,,,ALF ORI,AAVSO,STD,1,,,
2460033.67847,0.4,,,Vis.,CANG,,01,03,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460034.26042,0.33,,,Vis.,SGQ,,bet Ori mv=0.13,,Tirion2000.0/Simbad,"""Roma, Propaganda Fide, Gianicolo. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460034.26042,0.19,,,Vis.,BCAD,BWZ,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan. Magnitude uncertain due to bright night sky and poor seeing,,,Z,,,,Betelgeuse,,STD,,,,
2460034.542,0.4,,,Vis.,PPL,B,0.28s,0.46E,from Guide 9.0,"""Clear, Moon up. naked eye observation. """,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460034.5451,0.8,,,Vis.,KSP,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460035.09485,0.45,,,Vis.,SJEG,,0.15,1.4,stellarium,,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460035.23958,0.20,,,Vis.,BCAD,UWZ,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan. Magnitude uncertain due to Cirrhus clouds,,,Z,,,,Betelgeuse,,STD,,,,
2460035.270,0.3,,,Vis.,MQA,B,0.1,0.9,AAVSO,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460035.408,0.0,,,Vis.,AAX,B,01,04,ATLAS,TWILIGHT MOON BRIGHTER THAN BETA ORI,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460035.62917,0.6,,,Vis.,BBA,B,0.4,0.9,TEN STAR,MOON BUT LOCAL POWER OUTAGE,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460035.84,0.33,,,Vis.,ERW,BK,0.18  beta Ori,0.40 alpha CMi,Skymap,Naked eye,,,Z,,,,alpha Ori,RASNZ-VSS,STD,,,,
2460035.8993,0.35,,,Vis.,SRX,,01,04,n/a,,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460035.8993,0.3,,,Vis.,SRX,W,NA,,NA,01 04,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460035.953,0.5,,,Vis.,ONOB,,04,,ALPHA CMI,NAKED EYE,,,Z,,,,ALF ORI,VSOLJ,STD,,,,
2460036.14583,0.18,,,Vis.,BCAD,BW,0.1,0.4,10 star tutorial,Observation from Kostanay / Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460036.250,0.3,,,Vis.,MQA,BU,0.1,0.9,AAVSO,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460036.2778,0.4,,,Vis.,WBOA,,0.3 Procyon,0.8 Aldebaran ,X24963 ATG,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2460036.3,0.6,,,Vis.,SYU,,04,09,BAA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2460036.30278,0.1,,,Vis.,MVO,,04,,080101,,,,Z,,,,alf ori,URSA,STD,,,,
2460036.31597,0.2,,,Vis.,GGC,,Rigel,Procyon,AAAVSO 1953,Naked eye observation,,,Z,,,,Alp Ori,,STD,,,,
2460036.3674,0.3,,,Vis.,BHS,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460036.4208,0.1,,,Vis.,AAX,BK,01,04,ATLAS,MOON BSC,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460036.58958,0.7,,,Vis.,BBA,UB,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460036.68125,0.2,,,Vis.,CANG,,01,03,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460037.15625,0.18,,,Vis.,BCAD,B,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460037.263,0.2,,,Vis.,MQA,B,0.9,0.1,AAVSO,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460037.2778,0.4,,,Vis.,WBOA,,0.8 Aldebaran,0.3 procyon,X24963 ATG,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2460037.3,0.6,,,Vis.,SYU,,04,09,BAA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2460037.3125,0.3,,,Vis.,LCR,,01,"""09,12""",TYCHO2,,,,Z,,,,Alf Ori,AASABADELL,STD,,,,
2460037.3215,0.3,,,Vis.,BHS,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460037.33333,0.4,,,Vis.,MPIB,B,0.4 (Procyon),0.1 (Capella),Stellarium 0.18.2,Very clear sky. Bright Moonlight (89%). Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460037.4,0.6,,,Vis.,JTP,Z,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2460037.58194,0.6,,,Vis.,BBA,B,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460037.70972,0.3,,,Vis.,CANG,,03,01,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460037.9549,0.3,,,Vis.,SRX,W,NA,,NA,01 04,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460038.16667,0.19,,,Vis.,BCAD,UW,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460038.19280,0.263,0.017,,V,NOT,BK,Ensemble,GAM ORI,GCPD,At daylight; Filter: V+ND1.8; 150x 0.06s; 7 comp. Stars; Tv_BV=0.027 k_v=0.25 ,1,1.36,Z,,1.618,,ALF ORI,BAV,STD,,,,
2460038.28125,0.4,,,Vis.,MPIB,B,0.4 (Procyon),0.1 (Capella),Stellarium 0.18.2,Strong Moonlight (94%). Nautical twilight. Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460038.3312,0.6,,,Vis.,FMC,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2460038.355,0.55,,,Vis.,KUC,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2460038.4090,0.0,,,Vis.,AAX,BK,00,01,ATLAS,MOON TWILIGHT BSC USING BETA ORI AND ALPHA CEN,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460038.70069,0.3,,,Vis.,CANG,,01,03,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460039.18403,0.15,,,Vis.,BCAD,BU,0.1,0.4,10 star tutorial,"""Observation from Astana/ Kazakhstan, staying at airport""",,,Z,,,,Betelgeuse,,STD,,,,
2460039.278,0.2,,,Vis.,BHA,,NA,,NA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2460039.29167,0.4,,,Vis.,MPIB,B,0.4 (Procyon),0.1 (Capella),Stellarium 0.18.2,Strong Moonlight (98%). Nautical twilight. Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460039.2965,0.2,,,Vis.,VFK,K,01,09,SELFM,BL. AUGE,,,Z,,,,ALF ORI,BAV,STD,,,,
2460039.3,0.6,,,Vis.,JTP,Z,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2460039.3,0.6,,,Vis.,SYU,,04,09,BAA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2460039.4535,0.1,,,Vis.,AAX,BK,01,04,ATLAS,MOON BSC,,,Z,,,,ALF ORI,NEOA-JBS,STD,,,,
2460040.165778,0.242,0.017,,V,NOT,BK,Ensemble,GAM ORI,GCPD,At daylight; Filter: V+ND1.8; 150x 0.06s; 6 comp. Stars; Tv_BV=0.027 k_v=0.31 ,1,1.37,Z,,1.629,,ALF ORI,BAV,STD,,,,
2460040.26458,0.5,,,Vis.,CSZ,,04,09,x,,,,Z,,,,Alpha Ori,MCSE,STD,,,,
2460040.30208,0.35,,,Vis.,MPIB,B,0.4 (Procyon),0.1 (Capella),Stellarium 1.2,Full Moon. Naked eye observation. ,,,Z,,,,Betelgeuse,AAVSO,STD,,,,
2460040.3132,0.3,,,Vis.,LCR,,01,"""09,12""",TYCHO2,,,,Z,,,,Alf Ori,AASABADELL,STD,,,,
2460040.38542,0.17,,,Vis.,BCAD,BW,0.1,0.4,10 star tutorial,Observation from Kostanay/ Kazakhstan,,,Z,,,,Betelgeuse,,STD,,,,
2460040.551,0.24,0.03,,V,UIS01,B,SAO 112958,SAO 113186,AAVSO_PEPV,E.Schlaf assisting,0,1.39,Z,4.08,5.96,,Alpha Ori,,STD,,,,
2460040.562,2.12,0.05,,B,UIS01,B,SAO 112958,SAO 113186,AAVSO_PEPV,E.Schlaff assisting. EpsB corrected.,0,1.45,Z,5.04,7.23,,Alpha Ori,,STD,,,,
2460040.60069,0.6,,,Vis.,BBA,B,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460041.25139,0.30,,,Vis.,SGQ,B,bet Ori mv=0.13,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Monocular 16x52 with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460041.27222,0.63,,,Vis.,SIV,,08,,X24958AUE,,,,Z,,,,alf ori,,STD,,,,
2460041.275023,0.681,0.010,,TG,SIV,,ENSEMBLE,,X24958AUE,LENS 2.8/16,0,,Z,,,,ALF ORI,,STD,,,,
2460041.2778,0.4,,,Vis.,WBOA,,0.8 Aldebaran,0.3 procyon,X24963 ATG,,,,Z,,,,alpha ori,AAVSO,STD,,,,
2460041.29167,0.2,,,Vis.,MVO,,04,,080101,,,,Z,,,,alf ori,URSA,STD,,,,
2460041.292,0.2,,,Vis.,BHA,,NA,,NA,,,,Z,,,,ALF ORI,BAV,STD,,,,
2460041.3396,0.3,,,Vis.,BHS,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460041.59861,0.5,,,Vis.,BBA,B,0.4,0.9,TEN STAR,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460041.68264,0.2,,,Vis.,CANG,,01,03,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
2460041.87,0.33,,,Vis.,ERW,K,0.18  beta Ori,0.40 alpha CMi,Skymap,Naked eye,,,Z,,,,alpha Ori,RASNZ-VSS,STD,,,,
2460042.25417,0.30,,,Vis.,SGQ,B,bet Ori mv=0.13,,Tirion2000.0/Simbad,"""Roma, via Leone IV. Monocular 16x52 with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460042.372,0.93,,,Vis.,KUC,,NA,,NA,,,,Z,,,,ALF ORI,AFOEV,STD,,,,
2460042.575,0.5,,,Vis.,SSHA,,04,09,10star,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460043.28611,0.30,,,Vis.,SGQ,,alf CMi mv=0.37,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460043.3,0.30,,,Vis.,SGQ,,bet Ori mv=0.13,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,alf Ori,AAVSO,STD,,,,
2460043.3009,0.150,0.011,,V,VOL,,GAM ORI = HD35468,PHI2 ORI = HD37160,GCPD,,1,1.88,Z,1.64,4.013,,ALF ORI,AAVSO,STD,,,,
2460043.3125,0.307,0.034,,V,VOL,,GAM ORI = HD35468,PHI2 ORI = HD37160,GCPD,,1,2.03,Z,1.64,3.955,,ALF ORI,AAVSO,STD,,,,
2460043.3146,0.147,0.023,,V,VOL,,GAM ORI = HD35468,PHI2 ORI = HD37160,GCPD,,1,2.06,Z,1.64,3.972,,ALF ORI,AAVSO,STD,,,,
2460043.3146,0.3,,,Vis.,BHS,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460043.4486,0.3,,,Vis.,CFL,B,01,04,10 STAR TUTORIAL,NAKED EYE,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460043.5500,0.8,,,Vis.,KGT,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460043.57292,0.3,,,Vis.,GMID,,01,04,10-Star Tutorial,,,,Z,,,,alf ori,AAVSO,STD,,,,
2460043.6,0.5,,,Vis.,SWV,,NA,,NA,,,,Z,,,,ALF ORI,AAVSO,STD,,,,
2460043.69514,0.2,,,Vis.,CANG,,01,03,X28547HE,10x42 Bino's / Naked Eye,,,Z,,,,Alf Ori,AAVSO,STD,,,,
