JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2452453.426,5.2,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452453.4806,5.3,,,Vis.,AAX,K,470,508,-,YALE CAT,,,V,,,,ETA CAR,,STD,,,,
2452453.8917,5.3,,,Vis.,DAO,R,48,54,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452455.8444,5.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452456.9743,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452457.799,5.1,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452457.9472,5.9,,,Vis.,WPX,,NA,,NA,FAINTER,,,Z,,,,ETA CAR,VSS,STD,,,,
2452459.8868,5.1,,,Vis.,DAO,AR,48,52,SA1957,,,,V,,,,ETA CAR,,STD,,,,
2452460.9014,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452461.8549,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452461.9,5.0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452462.433,5.2,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452462.9167,5.3,,,Vis.,PAW,K,51,57,G,,,,V,,,,ETA CAR,,STD,,,,
2452462.9639,5.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452463.4722,5.3,,,Vis.,AAX,K,470,508,-,YALE CAT,,,V,,,,ETA CAR,,STD,,,,
2452463.48,5.2,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452463.8444,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452464.9285,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452465.4396,5.1,,,Vis.,AAX,KU,470,508,-,,,,V,,,,ETA CAR,,STD,,,,
2452465.44,5.2,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452465.886,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452466.9528,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452467.9160,5.2,,,Vis.,DAO,AR,53,54,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452468.773,5.1,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452468.8694,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452468.9720,5.4,,,Vis.,SVA,K,55,,RASNZ 46,,,,V,,,,ETA CAR,,STD,,,,
2452470.4062,5.3,,,Vis.,AAX,KM,470,508,-,,,,V,,,,ETA CAR,,STD,,,,
2452470.414,5.24,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452470.84,5.4,,,Vis.,MBB,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452471.441,5.26,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452471.84,5.4,,,Vis.,MBB,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452471.9465,5.8,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452472.84,5.4,,,Vis.,MBB,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452472.9167,5.2,,,Vis.,DAO,MR,48,54,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452473.9021,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452474.8514,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452475.4632,5.3,,,Vis.,AAX,KM,470,508,-,,,,V,,,,ETA CAR,,STD,,,,
2452476.9056,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452478.435,5.26,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452478.4431,5.5,,,Vis.,AAX,KM,470,508,-,,,,V,,,,ETA CAR,,STD,,,,
2452480.8979,5.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452481.428,5.25,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452481.576,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452481.9118,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452482.8750,5.2,,,Vis.,DAO,AR,48,52,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452482.9347,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452483.472,5.25,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452484.438,5.24,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452484.470,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452484.5056,5.3,,,Vis.,AAX,K,470,508,-,YALE CAT,,,V,,,,ETA CAR,,STD,,,,
2452484.83,5.4,,,Vis.,MBB,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452484.9125,5.1,,,Vis.,TBX,KS,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452485.9361,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452486.9472,5.8,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452488.9333,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452489.421,5.23,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452490.8132,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452490.8938,5.3,,,Vis.,DAO,LR,48,53,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452491.427,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452491.9,5.0,,,Vis.,TNX,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452492.8472,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452493.8681,5.2,,,Vis.,PAW,K,51,57,G,,,,V,,,,ETA CAR,,STD,,,,
2452493.8742,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452494.9285,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452495.8639,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452495.9056,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452496.429,5.22,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452496.8375,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452496.8771,5.2,,,Vis.,DAO,R,45,48,SA1957,,,,V,,,,ETA CAR,,STD,,,,
2452497.8549,5.2,,,Vis.,AAX,K,470,508,-,YALE CAT,,,V,,,,ETA CAR,,STD,,,,
2452498.4222,5.2,,,Vis.,AAX,K,470,508,-,YALE CAT,,,V,,,,ETA CAR,,STD,,,,
2452499.9257,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452500.809,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452500.8979,5.2,,,Vis.,DAO,MR,48,53,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452501.439,5.22,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452502.886,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452504.2535,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452504.9132,5.1,,,Vis.,TBX,KW,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452505.241,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452505.9042,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452506.458,5.24,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452506.803,5.2,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452506.8917,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452507.447,5.24,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452507.8035,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452510.8597,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452511.8035,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452511.9493,5.1,,,Vis.,TBX,KW,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452512.4278,5.4,,,Vis.,AAX,K,470,508,-,YALE CAT,,,V,,,,ETA CAR,,STD,,,,
2452512.8542,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452513.803,5.2,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452514.83,5.4,,,Vis.,MBB,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452514.8674,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452518.806,5.1,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452518.8611,5.7,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452518.9049,5.2,,,Vis.,TBX,KS,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452521.442,5.29,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452521.9313,5.2,,,Vis.,TBX,KS,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452522.8924,5.4,,,Vis.,DAO,HLR,48,53,SA1957,,,,V,,,,ETA CAR,,STD,,,,
2452523.8174,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452524.441,5.28,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452525.817,5.1,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452526.8334,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452529.8285,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452531.8167,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452534.1944,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452538.2069,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452539.812,5.1,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452542.8278,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452544.2,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452545.2132,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452548.2056,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452549.449,5.31,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452551.1951,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452553.2326,5.4,,,Vis.,SVA,K,60,,RASNZ 46,,,,V,,,,ETA CAR,,STD,,,,
2452556.1854,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452560.1583,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452566.1431,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452571.1708,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452575.1361,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452577.1576,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452578.1667,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452578.781,5.29,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452582.1104,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452587.1681,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452588.141,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452593.1382,5.9,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452597.702,5.25,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452598.1368,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452604.116,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452608.1417,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452618.1,5.9,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452618.563,5.23,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452623.1306,5.8,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452624.1972,5.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452625.554,5.21,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452627.1251,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452628.975,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452630.605,5.7,,,Vis.,IPA,,55,61,A,,,,V,,,,ETA CAR,,STD,,,,
2452630.733,5.26,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452630.9771,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452634.714,5.3,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452635.566,5.6,,,Vis.,IPA,,55,61,A,,,,V,,,,ETA CAR,,STD,,,,
2452635.6354,5.2,,,Vis.,AAX,K,51,55,-,,,,V,,,,ETA CAR,,STD,,,,
2452635.9715,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452636.2125,5.4,,,Vis.,TBX,KW,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452637.6958,5.2,,,Vis.,AAX,KU,51,55,-,,,,V,,,,ETA CAR,,STD,,,,
2452639.0993,5.8,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452639.9,5.4,,,Vis.,MBB,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452639.92,5.2,,,Vis.,HGC,K,na,,na,RASNZ ARCHIVAL,0,,V,,,,ETA CAR,,STD,,,,RASNZ
2452639.9667,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452641.59,5.28,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452641.9451,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452642.9111,5.5,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452642.9576,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452643.797,5.26,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452644.622,5.27,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452645.59,5.29,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452645.5944,5.4,,,Vis.,CFI,,538,547,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452646.579,5.6,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452646.5799,5.4,,,Vis.,CFI,,538,547,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452647.2152,5.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452648.3056,5.4,,,Vis.,PEX,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452648.9778,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452649.586,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452649.632,5.27,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452651.569,5.6,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452652.5729,5.2,,,Vis.,AAX,KM,51,55,-,,,,V,,,,ETA CAR,,STD,,,,
2452652.590,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452652.619,5.3,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452652.9986,5.2,,,Vis.,DAO,MRW,48,53,SA1957,,,,V,,,,ETA CAR,,STD,,,,
2452653.9229,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452656.576,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452659.686,5.26,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452660.5993,5.4,,,Vis.,CFI,,538,547,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452660.9306,5.9,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452661.5799,5.4,,,Vis.,CFI,,538,547,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452663.566,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452663.574,5.24,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452663.9563,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452664.0626,5.4,,,Vis.,SVA,K,60,,RASNZ 46,,,,V,,,,ETA CAR,,STD,,,,
2452664.590,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452665.698,5.27,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452666.5736,5.3,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452666.601,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452666.9257,6.0,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452667.576,5.3,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452668.555,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452668.9479,5.3,,,Vis.,DAO,RZ,52,53,SA1957,,,,V,,,,ETA CAR,,STD,,,,
2452669.6243,5.4,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452670.9514,6.0,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452671.706,5.31,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452672.686,5.28,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452673.5188,5.2,,,Vis.,AAX,JK,508,538,OTERO,HIP MAG,,,V,,,,ETA CAR,,STD,,,,
2452673.9597,5.9,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452674.5396,5.2,,,Vis.,AAX,JK,508,538,OTERO,HIP MAG,,,V,,,,ETA CAR,,STD,,,,
2452674.9521,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452675.90,5.0,,,Vis.,KIL,,,,,,,,V,,,,ETA CAR,MCSE,STD,,,,
2452675.9367,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452675.9563,5.9,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452676.6049,5.3,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452676.9479,5.8,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452677.552,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452677.555,5.27,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452677.5743,5.4,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452677.941,5.9,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452679.6271,5.4,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452679.9611,6.0,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452682.1861,5.8,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452682.9292,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452683.556,5.24,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452683.6132,5.4,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452683.618,5.8,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452684.5479,5.3,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452684.658,5.26,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452684.9285,5.2,,,Vis.,DAO,AMRUW,48,53,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452685.551,5.26,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452686.5444,5.9,,,Vis.,SJDA,,,,,B10x50,,,Z,,,,ETA CAR,BAA-VSS,STD,,,,BAAVSS
2452688.576,5.31,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452688.5958,5.3,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452688.8861,5.6,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452689.4958,5.3,,,Vis.,AAX,K,508,538,OTERO,,,,V,,,,ETA CAR,,STD,,,,
2452690.5924,5.4,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452691.541,5.28,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452691.562,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452691.5868,5.4,,,Vis.,CFI,,527,538,OSE01,,,,V,,,,ETA CAR,,STD,,,,
2452692.576,5.7,,,Vis.,IPA,,55,62,A,,,,V,,,,ETA CAR,,STD,,,,
2452692.698,5.27,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452692.9861,5.3,,,Vis.,DAO,AHRU,52,53,SA1957,ORANGE,,,V,,,,ETA CAR,,STD,,,,
2452694.4576,5.3,,,Vis.,AAX,JK,508,538,OTERO,HIP MAG,,,V,,,,ETA CAR,,STD,,,,
2452694.9493,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452694.9625,5.7,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452695.587,5.28,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452695.6576,5.7,,,Vis.,SJDA,,,,,B10x50,,,Z,,,,ETA CAR,BAA-VSS,STD,,,,BAAVSS
2452695.9056,5.8,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452695.9201,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452696.548,5.24,,,Vis.,OSE,,508,538,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2452696.9,5.6,,,Vis.,CR,K,,,,,,,V,,,,ETA CAR,,STD,,,,
2452696.90,4.9,,,Vis.,KIL,,,,,,,,V,,,,ETA CAR,MCSE,STD,,,,
2452696.9375,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452697.5854,5.3,,,Vis.,AAX,JK,508,538,OTERO,HIP MAG,,,V,,,,ETA CAR,,STD,,,,
2452698.9319,5.8,,,Vis.,JA,,,,,,,,V,,,,ETA CAR,,STD,,,,
2452699.9145,5.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2452700.909,5.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
